pos,word
বিশেষ্য,সেঁউতি
বিশেষ্য,সেঁকো
ক্রিয়া,সেঁতানো
বিশেষ্য,সেক
বিশেষ্য,সেকেণ্ড
বিশেষ্য,সেক্রেটারি
বিশেষ্য,সেগুন
বিশেষ্য,সেচ
বিশেষ্য,সেচন
বিশেষ্য,সেজ
বিশেষ্য,সেঞ্চুরি
বিশেষ্য,সেট
বিশেষ্য,সেটিলিন
বিশেষ্য,সেণ্ট
বিশেষ্য,সেণ্টিগ্রেড
বিশেষ্য,সেণ্টিমিটার
বিশেষ্য,সেতখানা
বিশেষ্য,সেতার
বিশেষ্য,সেতু
বিশেষ্য,সেনা
বিশেষ্য,সেপ্টেম্বর
বিশেষ্য,সেফটিপিন
বিশেষণ,সেবক
বিশেষ্য,সেবন
বিশেষ্য,সেবা
বিশেষণ,সেবিত
বিশেষ্য,সেমিকোলন
বিশেষ্য,সের
বিশেষণ,সেরকশ
বিশেষণ,সেরা
বিশেষণ,সেরেফ
বিশেষ্য,সেরেস্তা
বিশেষ্য,সেলসিয়াস
বিশেষ্য,সেলাই
বিশেষ্য,সেলাখানা
বিশেষ্য,সেলাম
বিশেষ্য,সেলুন
বিশেষ্য,সেলুলয়েত
বিশেষ্য,সেশন
বিশেষণ,সেস্ত
বিশেষ্য,সেয়াই
বিশেষ্য,সৈকত
বিশেষ্য,সৈনাপত্য
বিশেষ্য,সৈনিক
বিশেষণ,সৈন্ধব
বিশেষ্য,সৈন্য
বিশেষ্য,সৈমন্তিক
বিশেষ্য,সৈয়দ
সর্বনাম,সো
বিশেষ্য,সোঁটা
বিশেষণ,সোঁদা
বিশেষ্য,সোঁদাল
বিশেষণ,সোচ্চার
বিশেষণ,সোজা
বিশেষ্য,সোডা
বিশেষণ,সোত্কণ্ঠ
বিশেষ্য,সোত্প্রাস
বিশেষণ,সোত্সাহ
বিশেষণ,সোত্সুক
বিশেষ্য,সোনা
বিশেষ্য,সোনালু
বিশেষণ,সোপকরণ
বিশেষণ,সোপচার
বিশেষ্য,সোপান
বিশেষ্য,সোফা
বিশেষ্য,সোম
বিশেষণ,সোমত্ত
বিশেষ্য,সোরপোষ
বিশেষ্য,সোরাই
বিশেষ্য,সোলে
বিশেষণ,সোল্লাস
বিশেষণ,সোসর
বিশেষ্য,সোহাগ
বিশেষ্য,সোহাগা
বিশেষ্য,সোয়াস্তি
বিশেষ্য,সোয়েটার
বিশেষণ,সৌঁরিক
বিশেষ্য,সৌকর্য
বিশেষ্য,সৌকুমার্য
বিশেষ্য,সৌগত
বিশেষ্য,সৌজন্য
বিশেষ্য,সৌজাত্য
বিশেষণ,সৌত্র
বিশেষ্য,সৌধ
বিশেষ্য,সৌন্দর্য
বিশেষ্য,সৌপর্ণ
বিশেষ্য,সৌপ্তিক
বিশেষণ,সৌবর্চল
বিশেষণ,সৌবর্ণ
বিশেষ্য,সৌবীর
বিশেষ্য,সৌভগ
বিশেষণ,সৌভদ্র
বিশেষ্য,সৌভাগিনেয়
বিশেষ্য,সৌভাগিন্য
বিশেষ্য,সৌভাগ্য
বিশেষ্য,সৌভিক
বিশেষ্য,সৌভ্রাত্র
বিশেষ্য,সৌমনস্য
বিশেষণ,সৌম্য
বিশেষ্য,সৌর
বিশেষ্য,সৌরভ
বিশেষ্য,সৌরাষ্ট্র
বিশেষণ,সৌরি
বিশেষ্য,সৌষম্য
বিশেষ্য,সৌষ্ঠব
বিশেষ্য,সৌসাদৃশ্য
বিশেষ্য,স্কন্দ
বিশেষ্য,স্কন্ধ
বিশেষ্য,স্কলারশিপ
বিশেষ্য,স্কার্ট
বিশেষ্য,স্কার্ফ
বিশেষ্য,স্কুটার
বিশেষ্য,স্কুল
বিশেষ্য,স্ক্রু
বিশেষ্য,স্খলন
বিশেষ্য,স্টাইল
বিশেষ্য,স্টিমার
বিশেষ্য,স্টিরিয়ো
বিশেষ্য,স্টিল
বিশেষ্য,স্টুডিয়ো
বিশেষ্য,স্টেডিয়াম
বিশেষ্য,স্টেশন
বিশেষ্য,স্টোনচিপ
বিশেষ্য,স্টোভ
বিশেষ্য,স্ট্যাম্প
বিশেষ্য,স্ট্রাইক
বিশেষ্য,স্ট্রিট
বিশেষ্য,স্ট্রেচার
বিশেষ্য,স্ট্র্যাপ
বিশেষ্য,স্তন
বিশেষ্য,স্তনন
বিশেষণ,স্তনন্ধয়
বিশেষ্য,স্তন্য
বিশেষ্য,স্তব
বিশেষণ,স্তব্ধ
বিশেষ্য,স্তম্ব
বিশেষ্য,স্তম্ভ
বিশেষ্য,স্তম্ভন
বিশেষ্য,স্তর
বিশেষণ,স্তিমিত
বিশেষ্য,স্তূপ
বিশেষ্য,স্তেন
বিশেষণ,স্তোক
বিশেষণ,স্তোতা
বিশেষ্য,স্তোত্র
বিশেষ্য,স্তোভ
বিশেষ্য,স্তোম
বিশেষ্য,স্ত্ততি
বিশেষ্য,স্ত্রী
বিশেষণ,স্ত্রৈণ
বিশেষণ,স্নাত
বিশেষ্য,স্নান
বিশেষ্য,স্নাপন
বিশেষ্য,স্নায়ু
বিশেষণ,স্নিগ্ধ
বিশেষ্য,স্নেহ
বিশেষ্য,স্নো
বিশেষ্য,স্পঞ্জ
বিশেষ্য,স্পর্ধা
বিশেষ্য,স্পর্শ
বিশেষণ,স্পষ্ট
বিশেষ্য,স্পিকার
বিশেষ্য,স্পিরিট
বিশেষ্য,স্পৃহা
বিশেষ্য,স্প্রিং
বিশেষ্য,স্ফটিক
বিশেষ্য,স্ফার
বিশেষণ,স্ফীত
বিশেষণ,স্ফুট
বিশেষ্য,স্ফুরণ
ক্রিয়া,স্ফুরা
বিশেষ্য,স্ফুলিঙ্গ
বিশেষণ,স্ফূর্ত
বিশেষ্য,স্ফোট
বিশেষ্য,স্ফোটক
বিশেষ্য,স্ফোটন
সর্বনাম,স্ব
অব্যয়,স্বঃ
বিশেষ্য,স্বক
বিশেষণ,স্বকপোলকল্পিত
বিশেষ্য,স্বকর্ম
বিশেষণ,স্বকীয়
বিশেষণ,স্বকৃত
বিশেষণ,স্বখাত
বিশেষণ,স্বগত
বিশেষ্য,স্বগৃহ
বিশেষ্য,স্বগ্রাম
বিশেষণ,স্বচ্ছ
বিশেষণ,স্বচ্ছন্দ
বিশেষ্য,স্বজন
বিশেষ্য,স্বজাতি
বিশেষণ,স্বতন্ত্র
বিশেষ্য,স্বত্ব
বিশেষ্য,স্বদল
বিশেষ্য,স্বদেশ
বিশেষ্য,স্বধর্ম
অব্যয়,স্বধা
বিশেষ্য,স্বন
বিশেষ্য,স্বনাম
বিশেষ্য,স্বপক্ষ
বিশেষ্য,স্বপদ
বিশেষণ,স্বপ্রকাশ
বিশেষণ,স্ববশ
বিশেষ্য,স্বভাব
বিশেষ্য,স্বভূমি
বিশেষ্য,স্বমত
বিশেষ্য,স্বর
বিশেষণ,স্বরচিত
বিশেষ্য,স্বরাজ
বিশেষ্য,স্বরাজ্য
বিশেষ্য,স্বরাট
বিশেষণ,স্বরান্ত
বিশেষ্য,স্বরাষ্ট্র
বিশেষ্য,স্বরিত
বিশেষ্য,স্বরীশ্বর
বিশেষ্য,স্বরূপ
বিশেষ্য,স্বর্গ
বিশেষণ,স্বর্গত
বিশেষ্য,স্বর্ণ
বিশেষ্য,স্বর্বৈদ্য
বিশেষ্য,স্বর্লোক
বিশেষণ,স্বল্প
বিশেষ্য,স্বসা
অব্যয়,স্বস্তি
বিশেষ্য,স্বস্তিক
বিশেষ্য,স্বস্ত্যয়ন
বিশেষণ,স্বস্হ
বিশেষ্য,স্বস্হান
বিশেষ্য,স্বাক্ষর
বিশেষ্য,স্বাগত
বিশেষ্য,স্বাচ্ছন্দ্য
বিশেষণ,স্বাজাতিক
বিশেষ্য,স্বাদ
বিশেষণ,স্বাদেশিক
বিশেষ্য,স্বাধিকার
বিশেষ্য,স্বাধিষ্ঠান
বিশেষণ,স্বাধীন
বিশেষ্য,স্বাধ্যায়
বিশেষণ,স্বাভাবিক
বিশেষ্য,স্বাভিলাষ
বিশেষ্য,স্বামী
বিশেষ্য,স্বারাজ্য
বিশেষ্য,স্বারোচিষ
বিশেষ্য,স্বার্থ
বিশেষ্য,স্বাস্হ্য
অব্যয়,স্বাহা
বিশেষণ,স্বায়ত্ত
বিশেষ্য,স্বায়ম্ভুব
বিশেষ্য,স্বীকার
বিশেষণ,স্বীয়
বিশেষ্য,স্বেচ্ছা
বিশেষ্য,স্বেদ
বিশেষ্য,স্বৈর
বিশেষণ,স্বোপার্জিত
বিশেষণ,স্বয়ম্ভর
বিশেষণ,স্মর
বিশেষ্য,স্মরণ
ক্রিয়া,স্মরা
